query_index,query_id,query_camera,top1_index,top1_id,top1_camera,top1_score,top1_correct,ap
769,Warehouse_015__Person_0014,Camera_06,766,Warehouse_015__Person_0014,Camera_02,0.9803357124328613,1,0.9861111111111112
770,Warehouse_015__Person_0014,Camera_08,773,Warehouse_015__Person_0014,Camera_12,0.9820394515991211,1,0.5102135763070299
771,Warehouse_015__Person_0014,Camera_10,772,Warehouse_015__Person_0014,Camera_11,0.9549276828765869,1,0.5499271561771562
772,Warehouse_015__Person_0014,Camera_11,769,Warehouse_015__Person_0014,Camera_06,0.9728805422782898,1,0.7488220620842572
773,Warehouse_015__Person_0014,Camera_12,770,Warehouse_015__Person_0014,Camera_08,0.9820394515991211,1,0.667572463768116
774,Warehouse_015__Person_0015,Camera,785,Warehouse_015__Person_0015,Camera_12,0.9891317486763,1,0.5771599111700548
775,Warehouse_015__Person_0015,Camera_01,776,Warehouse_015__Person_0015,Camera_03,0.9869371056556702,1,0.2487350134035768
776,Warehouse_015__Person_0015,Camera_03,775,Warehouse_015__Person_0015,Camera_01,0.9869371056556702,1,0.4032189412775019
777,Warehouse_015__Person_0015,Camera_04,783,Warehouse_015__Person_0015,Camera_10,0.9735669493675232,1,0.4604857379067015
778,Warehouse_015__Person_0015,Camera_05,780,Warehouse_015__Person_0015,Camera_07,0.9846845269203186,1,0.5091546586295316
779,Warehouse_015__Person_0015,Camera_06,778,Warehouse_015__Person_0015,Camera_05,0.9750261902809143,1,0.6145676237832818
780,Warehouse_015__Person_0015,Camera_07,778,Warehouse_015__Person_0015,Camera_05,0.9846845269203186,1,0.5217002882170008
781,Warehouse_015__Person_0015,Camera_08,785,Warehouse_015__Person_0015,Camera_12,0.9334854483604431,1,0.2627666257791224
782,Warehouse_015__Person_0015,Camera_09,777,Warehouse_015__Person_0015,Camera_04,0.9674710035324097,1,0.6453844381492784
783,Warehouse_015__Person_0015,Camera_10,796,Warehouse_015__Person_0016,Camera_12,0.9764102697372437,0,0.2376035002201096
784,Warehouse_015__Person_0015,Camera_11,1263,Warehouse_015__Person_0231,Camera_02,0.9610870480537415,0,0.16578177204147243
785,Warehouse_015__Person_0015,Camera_12,774,Warehouse_015__Person_0015,Camera,0.9891317486763,1,0.3746024563206998
786,Warehouse_015__Person_0016,Camera,510,Hospital_000__Person_0035,Camera_19,0.8643701076507568,0,0.015200618544791596
787,Warehouse_015__Person_0016,Camera_01,789,Warehouse_015__Person_0016,Camera_03,0.9760456681251526,1,0.27344829689743655
788,Warehouse_015__Person_0016,Camera_02,1007,Warehouse_015__Person_0186,Camera_10,0.9535057544708252,0,0.013854144025135927
789,Warehouse_015__Person_0016,Camera_03,787,Warehouse_015__Person_0016,Camera_01,0.9760456681251526,1,0.2872842769516562
790,Warehouse_015__Person_0016,Camera_05,791,Warehouse_015__Person_0016,Camera_06,0.9839285016059875,1,0.43134213279113076
791,Warehouse_015__Person_0016,Camera_06,795,Warehouse_015__Person_0016,Camera_11,0.9852291941642761,1,0.32471119054172315
792,Warehouse_015__Person_0016,Camera_07,787,Warehouse_015__Person_0016,Camera_01,0.9628056287765503,1,0.34612867625477306
793,Warehouse_015__Person_0016,Camera_09,757,Warehouse_015__Person_0013,Camera_03,0.9323930144309998,0,0.007101256561411459
794,Warehouse_015__Person_0016,Camera_10,796,Warehouse_015__Person_0016,Camera_12,0.958345353603363,1,0.277569645915202
795,Warehouse_015__Person_0016,Camera_11,791,Warehouse_015__Person_0016,Camera_06,0.9852291941642761,1,0.33463235953294557
796,Warehouse_015__Person_0016,Camera_12,783,Warehouse_015__Person_0015,Camera_10,0.9764102697372437,0,0.09740360648630576
797,Warehouse_015__Person_0017,Camera,802,Warehouse_015__Person_0017,Camera_05,0.9857286810874939,1,0.6366751257818452
798,Warehouse_015__Person_0017,Camera_01,802,Warehouse_015__Person_0017,Camera_05,0.9834068417549133,1,0.34379062830672513
799,Warehouse_015__Person_0017,Camera_02,1089,Warehouse_015__Person_0194,Camera_09,0.9790347814559937,0,0.1158778528148223
800,Warehouse_015__Person_0017,Camera_03,1082,Warehouse_015__Person_0194,Camera,0.9763231873512268,0,0.5454583936864368
801,Warehouse_015__Person_0017,Camera_04,803,Warehouse_015__Person_0017,Camera_06,0.9834494590759277,1,0.7988573340982981
802,Warehouse_015__Person_0017,Camera_05,797,Warehouse_015__Person_0017,Camera,0.9857286810874939,1,0.5011777425977542
803,Warehouse_015__Person_0017,Camera_06,801,Warehouse_015__Person_0017,Camera_04,0.9834494590759277,1,0.7650530570936807
804,Warehouse_015__Person_0017,Camera_07,805,Warehouse_015__Person_0017,Camera_08,0.946151852607727,1,0.2647960884301867
805,Warehouse_015__Person_0017,Camera_08,12,Hospital_000__Person_0000,Camera_27,0.9530712366104126,0,0.3250713653345233
806,Warehouse_015__Person_0017,Camera_10,797,Warehouse_015__Person_0017,Camera,0.9855798482894897,1,0.6744593222750301
807,Warehouse_015__Person_0017,Camera_11,803,Warehouse_015__Person_0017,Camera_06,0.9815616607666016,1,0.5762007648673793
808,Warehouse_015__Person_0017,Camera_12,1058,Warehouse_015__Person_0191,Camera_10,0.9874352812767029,0,0.21039894401510872
809,Warehouse_015__Person_0166,Camera,812,Warehouse_015__Person_0166,Camera_04,0.9886208772659302,1,0.2963438580613814
810,Warehouse_015__Person_0166,Camera_01,816,Warehouse_015__Person_0166,Camera_10,0.9944043755531311,1,0.19036706148758567
811,Warehouse_015__Person_0166,Camera_03,1148,Warehouse_015__Person_0200,Camera_12,0.9787945747375488,0,0.13046900338259956
812,Warehouse_015__Person_0166,Camera_04,809,Warehouse_015__Person_0166,Camera,0.9886208772659302,1,0.2996045630323605
813,Warehouse_015__Person_0166,Camera_07,982,Warehouse_015__Person_0184,Camera_02,0.8948417901992798,0,0.00413112022287734
814,Warehouse_015__Person_0166,Camera_08,817,Warehouse_015__Person_0166,Camera_12,0.9638798832893372,1,0.3256526217163525
815,Warehouse_015__Person_0166,Camera_09,831,Warehouse_015__Person_0168,Camera_03,0.9571107029914856,0,0.04632654629528797
816,Warehouse_015__Person_0166,Camera_10,810,Warehouse_015__Person_0166,Camera_01,0.9944043755531311,1,0.21896229858816674
817,Warehouse_015__Person_0166,Camera_12,812,Warehouse_015__Person_0166,Camera_04,0.9745084643363953,1,0.39869078396260604
818,Warehouse_015__Person_0167,Camera,644,Warehouse_015__Person_0001,Camera_12,0.9886022210121155,0,0.3591671853926756
819,Warehouse_015__Person_0167,Camera_01,643,Warehouse_015__Person_0001,Camera_10,0.990451991558075,0,0.14200164692874154
820,Warehouse_015__Person_0167,Camera_03,823,Warehouse_015__Person_0167,Camera_07,0.9886335134506226,1,0.45325946029910225
821,Warehouse_015__Person_0167,Camera_04,820,Warehouse_015__Person_0167,Camera_03,0.9864095449447632,1,0.5330962713424025
822,Warehouse_015__Person_0167,Camera_05,798,Warehouse_015__Person_0017,Camera_01,0.9723538160324097,0,0.2128036737012548
823,Warehouse_015__Person_0167,Camera_07,820,Warehouse_015__Person_0167,Camera_03,0.9886335134506226,1,0.3245888064281794
824,Warehouse_015__Person_0167,Camera_08,802,Warehouse_015__Person_0017,Camera_05,0.9608520269393921,0,0.11401634623690193
825,Warehouse_015__Person_0167,Camera_09,1045,Warehouse_015__Person_0190,Camera_08,0.9666562676429749,0,0.05049100276824547
826,Warehouse_015__Person_0167,Camera_10,819,Warehouse_015__Person_0167,Camera_01,0.986629843711853,1,0.2532077347712134
827,Warehouse_015__Person_0167,Camera_12,821,Warehouse_015__Person_0167,Camera_04,0.9725556969642639,1,0.3493535894281222
828,Warehouse_015__Person_0168,Camera,838,Warehouse_015__Person_0168,Camera_10,0.9888824224472046,1,0.48439369107078756
829,Warehouse_015__Person_0168,Camera_01,831,Warehouse_015__Person_0168,Camera_03,0.9915510416030884,1,0.5918932918932919
830,Warehouse_015__Person_0168,Camera_02,809,Warehouse_015__Person_0166,Camera,0.9802679419517517,0,0.48480886773569704
831,Warehouse_015__Person_0168,Camera_03,829,Warehouse_015__Person_0168,Camera_01,0.9915510416030884,1,0.6200471463402498
832,Warehouse_015__Person_0168,Camera_04,836,Warehouse_015__Person_0168,Camera_08,0.9880587458610535,1,0.5011418131742429
833,Warehouse_015__Person_0168,Camera_05,829,Warehouse_015__Person_0168,Camera_01,0.988359808921814,1,0.7243787746178969
834,Warehouse_015__Person_0168,Camera_06,833,Warehouse_015__Person_0168,Camera_05,0.9806421995162964,1,0.4680829847273542
835,Warehouse_015__Person_0168,Camera_07,839,Warehouse_015__Person_0168,Camera_11,0.9808492660522461,1,0.670416863114883
836,Warehouse_015__Person_0168,Camera_08,832,Warehouse_015__Person_0168,Camera_04,0.9880587458610535,1,0.5939764405439463
837,Warehouse_015__Person_0168,Camera_09,832,Warehouse_015__Person_0168,Camera_04,0.9808529615402222,1,0.40238660844164953
838,Warehouse_015__Person_0168,Camera_10,840,Warehouse_015__Person_0168,Camera_12,0.9916258454322815,1,0.5690563174430452
839,Warehouse_015__Person_0168,Camera_11,829,Warehouse_015__Person_0168,Camera_01,0.98396235704422,1,0.5016087509055998
840,Warehouse_015__Person_0168,Camera_12,838,Warehouse_015__Person_0168,Camera_10,0.9916258454322815,1,0.5560376926210554
841,Warehouse_015__Person_0169,Camera,844,Warehouse_015__Person_0169,Camera_03,0.9755611419677734,1,0.6366599757972253
842,Warehouse_015__Person_0169,Camera_01,849,Warehouse_015__Person_0169,Camera_08,0.985634982585907,1,0.7184818962424859
843,Warehouse_015__Person_0169,Camera_02,1045,Warehouse_015__Person_0190,Camera_08,0.9677227139472961,0,0.010409211030467744
844,Warehouse_015__Person_0169,Camera_03,852,Warehouse_015__Person_0169,Camera_12,0.986579954624176,1,0.7558157949667385
845,Warehouse_015__Person_0169,Camera_04,1198,Warehouse_015__Person_0217,Camera_02,0.9791710376739502,0,0.33212933362607383
846,Warehouse_015__Person_0169,Camera_05,842,Warehouse_015__Person_0169,Camera_01,0.9806305170059204,1,0.6621737511301408
847,Warehouse_015__Person_0169,Camera_06,852,Warehouse_015__Person_0169,Camera_12,0.9810748100280762,1,0.6281931065452222
848,Warehouse_015__Person_0169,Camera_07,1341,Warehouse_015__Person_0238,Camera_05,0.9588157534599304,0,0.4195296726641519
849,Warehouse_015__Person_0169,Camera_08,1336,Warehouse_015__Person_0238,Camera,0.986462414264679,0,0.4602104973551639
850,Warehouse_015__Person_0169,Camera_10,1336,Warehouse_015__Person_0238,Camera,0.9803552031517029,0,0.4090737043003935
851,Warehouse_015__Person_0169,Camera_11,846,Warehouse_015__Person_0169,Camera_05,0.9760240912437439,1,0.6345688588931981
852,Warehouse_015__Person_0169,Camera_12,844,Warehouse_015__Person_0169,Camera_03,0.986579954624176,1,0.5999748539864073
853,Warehouse_015__Person_0170,Camera,1198,Warehouse_015__Person_0217,Camera_02,0.970691442489624,0,0.20085389493416847
854,Warehouse_015__Person_0170,Camera_01,1204,Warehouse_015__Person_0217,Camera_08,0.986801266670227,0,0.11864935687339366
855,Warehouse_015__Person_0170,Camera_03,854,Warehouse_015__Person_0170,Camera_01,0.9840185642242432,1,0.19694182305456456
856,Warehouse_015__Person_0170,Camera_04,1208,Warehouse_015__Person_0217,Camera_12,0.97083979845047,0,0.1605338612040177
857,Warehouse_015__Person_0170,Camera_05,724,Warehouse_015__Person_0009,Camera_11,0.9681309461593628,0,0.016128791415287856
858,Warehouse_015__Person_0170,Camera_07,1202,Warehouse_015__Person_0217,Camera_06,0.9474440217018127,0,0.011234385967762607
859,Warehouse_015__Person_0170,Camera_08,556,Hospital_000__Person_0038,Camera_31,0.8626298904418945,0,0.03310329771318146
860,Warehouse_015__Person_0170,Camera_09,1198,Warehouse_015__Person_0217,Camera_02,0.9726512432098389,0,0.2215044829194476
861,Warehouse_015__Person_0170,Camera_10,1197,Warehouse_015__Person_0217,Camera_01,0.9799938797950745,0,0.16398715285813348
862,Warehouse_015__Person_0170,Camera_12,1198,Warehouse_015__Person_0217,Camera_02,0.9667040109634399,0,0.11706582210861415
863,Warehouse_015__Person_0171,Camera,874,Warehouse_015__Person_0171,Camera_12,0.9848356246948242,1,0.6569632936233727
864,Warehouse_015__Person_0171,Camera_01,866,Warehouse_015__Person_0171,Camera_03,0.9870156049728394,1,0.16642222661389308
865,Warehouse_015__Person_0171,Camera_02,1045,Warehouse_015__Person_0190,Camera_08,0.9742395281791687,0,0.018454442386915834
866,Warehouse_015__Person_0171,Camera_03,864,Warehouse_015__Person_0171,Camera_01,0.9870156049728394,1,0.32466556869544205
867,Warehouse_015__Person_0171,Camera_04,870,Warehouse_015__Person_0171,Camera_07,0.9655864238739014,1,0.7817065345721472
868,Warehouse_015__Person_0171,Camera_05,873,Warehouse_015__Person_0171,Camera_11,0.9698010087013245,1,0.6494503337476548
869,Warehouse_015__Person_0171,Camera_06,889,Warehouse_015__Person_0173,Camera_02,0.937652587890625,0,0.11469591100694401
870,Warehouse_015__Person_0171,Camera_07,866,Warehouse_015__Person_0171,Camera_03,0.9722297787666321,1,0.6870779771543131
871,Warehouse_015__Person_0171,Camera_09,863,Warehouse_015__Person_0171,Camera,0.9790456891059875,1,0.6044943846209266
872,Warehouse_015__Person_0171,Camera_10,897,Warehouse_015__Person_0173,Camera_12,0.983488142490387,0,0.3618633218895823
873,Warehouse_015__Person_0171,Camera_11,866,Warehouse_015__Person_0171,Camera_03,0.975143313407898,1,0.7974685623109027
874,Warehouse_015__Person_0171,Camera_12,863,Warehouse_015__Person_0171,Camera,0.9848356246948242,1,0.6507175749004146
875,Warehouse_015__Person_0172,Camera,879,Warehouse_015__Person_0172,Camera_04,0.9850637316703796,1,0.7705769585101834
876,Warehouse_015__Person_0172,Camera_01,875,Warehouse_015__Person_0172,Camera,0.9787067770957947,1,0.820724833236813
877,Warehouse_015__Person_0172,Camera_02,886,Warehouse_015__Person_0172,Camera_12,0.9765750169754028,1,0.5577760556801608
878,Warehouse_015__Person_0172,Camera_03,875,Warehouse_015__Person_0172,Camera,0.9732969403266907,1,0.8331645647304305
879,Warehouse_015__Person_0172,Camera_04,875,Warehouse_015__Person_0172,Camera,0.9850637316703796,1,0.8213812304343867
880,Warehouse_015__Person_0172,Camera_05,876,Warehouse_015__Person_0172,Camera_01,0.9746565222740173,1,0.7933043399300679
881,Warehouse_015__Person_0172,Camera_07,883,Warehouse_015__Person_0172,Camera_09,0.8847883939743042,1,0.6363865932047751
882,Warehouse_015__Person_0172,Camera_08,879,Warehouse_015__Person_0172,Camera_04,0.9709698557853699,1,0.7683578044181667
883,Warehouse_015__Person_0172,Camera_09,878,Warehouse_015__Person_0172,Camera_03,0.8902537822723389,1,0.5109237156799321
884,Warehouse_015__Person_0172,Camera_10,886,Warehouse_015__Person_0172,Camera_12,0.9900156855583191,1,0.23653452440201872
885,Warehouse_015__Person_0172,Camera_11,880,Warehouse_015__Person_0172,Camera_05,0.961603045463562,1,0.7191010807374445
886,Warehouse_015__Person_0172,Camera_12,884,Warehouse_015__Person_0172,Camera_10,0.9900156855583191,1,0.3693104051073367
887,Warehouse_015__Person_0173,Camera,891,Warehouse_015__Person_0173,Camera_04,0.9919744729995728,1,0.8174200760116253
888,Warehouse_015__Person_0173,Camera_01,896,Warehouse_015__Person_0173,Camera_10,0.9907689094543457,1,0.32050833302362775
889,Warehouse_015__Person_0173,Camera_02,869,Warehouse_015__Person_0171,Camera_06,0.937652587890625,0,0.23186902333390857
890,Warehouse_015__Person_0173,Camera_03,888,Warehouse_015__Person_0173,Camera_01,0.9894399046897888,1,0.48472866818636534
891,Warehouse_015__Person_0173,Camera_04,887,Warehouse_015__Person_0173,Camera,0.9919744729995728,1,0.7756062650799493
892,Warehouse_015__Person_0173,Camera_05,893,Warehouse_015__Person_0173,Camera_07,0.971004843711853,1,0.5706400616926932
893,Warehouse_015__Person_0173,Camera_07,887,Warehouse_015__Person_0173,Camera,0.985507607460022,1,0.7581547619047618
894,Warehouse_015__Person_0173,Camera_08,891,Warehouse_015__Person_0173,Camera_04,0.9855214357376099,1,0.6281913208742477
895,Warehouse_015__Person_0173,Camera_09,887,Warehouse_015__Person_0173,Camera,0.9733172059059143,1,0.7982255033102491
896,Warehouse_015__Person_0173,Camera_10,888,Warehouse_015__Person_0173,Camera_01,0.9907689094543457,1,0.2838756598215049
897,Warehouse_015__Person_0173,Camera_12,891,Warehouse_015__Person_0173,Camera_04,0.9846495985984802,1,0.6400545758209387
898,Warehouse_015__Person_0174,Camera,909,Warehouse_015__Person_0174,Camera_12,0.9857025742530823,1,0.6386887359757852
899,Warehouse_015__Person_0174,Camera_01,900,Warehouse_015__Person_0174,Camera_03,0.9897450804710388,1,0.4891846329628231
900,Warehouse_015__Person_0174,Camera_03,899,Warehouse_015__Person_0174,Camera_01,0.9897450804710388,1,0.4412290495881828
901,Warehouse_015__Person_0174,Camera_04,905,Warehouse_015__Person_0174,Camera_08,0.9794153571128845,1,0.5992185844458573
902,Warehouse_015__Person_0174,Camera_05,900,Warehouse_015__Person_0174,Camera_03,0.9809148907661438,1,0.3444432600099745
903,Warehouse_015__Person_0174,Camera_06,900,Warehouse_015__Person_0174,Camera_03,0.9581857919692993,1,0.4468784532420896
904,Warehouse_015__Person_0174,Camera_07,1098,Warehouse_015__Person_0195,Camera_11,0.9753251671791077,0,0.12408929711895314
905,Warehouse_015__Person_0174,Camera_08,898,Warehouse_015__Person_0174,Camera,0.9821396470069885,1,0.6703517021698839
906,Warehouse_015__Person_0174,Camera_09,1113,Warehouse_015__Person_0197,Camera_02,0.9417497515678406,0,0.15793290820306308
907,Warehouse_015__Person_0174,Camera_10,909,Warehouse_015__Person_0174,Camera_12,0.9900059700012207,1,0.4595014485688104
908,Warehouse_015__Person_0174,Camera_11,902,Warehouse_015__Person_0174,Camera_05,0.9539053440093994,1,0.3938721213008366
909,Warehouse_015__Person_0174,Camera_12,907,Warehouse_015__Person_0174,Camera_10,0.9900059700012207,1,0.5734685156983412
910,Warehouse_015__Person_0175,Camera,1243,Warehouse_015__Person_0221,Camera_07,0.8746639490127563,0,0.044772244922379814
911,Warehouse_015__Person_0175,Camera_01,915,Warehouse_015__Person_0175,Camera_05,0.9796655178070068,1,0.6273438969726327
912,Warehouse_015__Person_0175,Camera_02,577,Lab_000__Person_0000,Camera_0004,0.8931639194488525,0,0.02605530251952366
913,Warehouse_015__Person_0175,Camera_03,916,Warehouse_015__Person_0175,Camera_06,0.979239284992218,1,0.6062908099682114
914,Warehouse_015__Person_0175,Camera_04,921,Warehouse_015__Person_0175,Camera_12,0.9764583706855774,1,0.3597125709767972
915,Warehouse_015__Person_0175,Camera_05,911,Warehouse_015__Person_0175,Camera_01,0.9796655178070068,1,0.37588429846828386
916,Warehouse_015__Person_0175,Camera_06,919,Warehouse_015__Person_0175,Camera_10,0.9847004413604736,1,0.6639410812109728
917,Warehouse_015__Person_0175,Camera_07,1240,Warehouse_015__Person_0221,Camera_03,0.9585603475570679,0,0.09833766067140849
918,Warehouse_015__Person_0175,Camera_08,921,Warehouse_015__Person_0175,Camera_12,0.9813178777694702,1,0.3013062096034226
919,Warehouse_015__Person_0175,Camera_10,921,Warehouse_015__Person_0175,Camera_12,0.9917870759963989,1,0.5939763508071749
920,Warehouse_015__Person_0175,Camera_11,911,Warehouse_015__Person_0175,Camera_01,0.9753625392913818,1,0.634632769761775
921,Warehouse_015__Person_0175,Camera_12,919,Warehouse_015__Person_0175,Camera_10,0.9917870759963989,1,0.4642068138994186
922,Warehouse_015__Person_0176,Camera,931,Warehouse_015__Person_0176,Camera_12,0.981070339679718,1,1.0000000000000002
923,Warehouse_015__Person_0176,Camera_01,930,Warehouse_015__Person_0176,Camera_10,0.9937885999679565,1,0.6700874056689015
924,Warehouse_015__Person_0176,Camera_03,930,Warehouse_015__Person_0176,Camera_10,0.9858883619308472,1,0.4277348246796897
925,Warehouse_015__Person_0176,Camera_04,922,Warehouse_015__Person_0176,Camera,0.9798279404640198,1,1.0
926,Warehouse_015__Person_0176,Camera_05,927,Warehouse_015__Person_0176,Camera_07,0.9528074264526367,1,0.9575757575757576
927,Warehouse_015__Person_0176,Camera_07,931,Warehouse_015__Person_0176,Camera_12,0.9733616709709167,1,0.9888888888888892
928,Warehouse_015__Person_0176,Camera_08,922,Warehouse_015__Person_0176,Camera,0.9735109806060791,1,0.9555555555555557
929,Warehouse_015__Person_0176,Camera_09,927,Warehouse_015__Person_0176,Camera_07,0.9659112095832825,1,1.0000000000000002
930,Warehouse_015__Person_0176,Camera_10,923,Warehouse_015__Person_0176,Camera_01,0.9937885999679565,1,0.5182990303374169
931,Warehouse_015__Person_0176,Camera_12,922,Warehouse_015__Person_0176,Camera,0.981070339679718,1,0.9797979797979799
932,Warehouse_015__Person_0177,Camera,1290,Warehouse_015__Person_0233,Camera_10,0.9841646552085876,0,0.4916870657097444
933,Warehouse_015__Person_0177,Camera_01,934,Warehouse_015__Person_0177,Camera_03,0.9887309670448303,1,0.5616651390021203
934,Warehouse_015__Person_0177,Camera_03,933,Warehouse_015__Person_0177,Camera_01,0.9887309670448303,1,0.4808145286086463
935,Warehouse_015__Person_0177,Camera_04,1285,Warehouse_015__Person_0233,Camera_02,0.9828188419342041,0,0.5491664016834585
936,Warehouse_015__Person_0177,Camera_05,933,Warehouse_015__Person_0177,Camera_01,0.9832367897033691,1,0.491382693529174
937,Warehouse_015__Person_0177,Camera_06,718,Warehouse_015__Person_0009,Camera_03,0.9905269145965576,0,0.28262563127641155
938,Warehouse_015__Person_0177,Camera_07,720,Warehouse_015__Person_0009,Camera_05,0.8892654776573181,0,0.02890667281055165
939,Warehouse_015__Person_0177,Camera_08,716,Warehouse_015__Person_0009,Camera_01,0.9583116173744202,0,0.06332059287656422
940,Warehouse_015__Person_0177,Camera_09,715,Warehouse_015__Person_0009,Camera,0.9881182909011841,0,0.22474482205207472
941,Warehouse_015__Person_0177,Camera_10,943,Warehouse_015__Person_0177,Camera_12,0.9909957051277161,1,0.5519824755788425
942,Warehouse_015__Person_0177,Camera_11,933,Warehouse_015__Person_0177,Camera_01,0.9833723902702332,1,0.6182489858414939
943,Warehouse_015__Person_0177,Camera_12,941,Warehouse_015__Person_0177,Camera_10,0.9909957051277161,1,0.34281907921406357
944,Warehouse_015__Person_0178,Camera,950,Warehouse_015__Person_0178,Camera_10,0.9682528376579285,1,0.5748493906844109
945,Warehouse_015__Person_0178,Camera_01,1033,Warehouse_015__Person_0189,Camera_08,0.9730331897735596,0,0.14689693461885314
946,Warehouse_015__Person_0178,Camera_03,1006,Warehouse_015__Person_0186,Camera_08,0.9732180237770081,0,0.0939452219623027
947,Warehouse_015__Person_0178,Camera_04,944,Warehouse_015__Person_0178,Camera,0.9672797918319702,1,0.3446157085898043
948,Warehouse_015__Person_0178,Camera_07,1032,Warehouse_015__Person_0189,Camera_06,0.8995100855827332,0,0.010753188540986088
949,Warehouse_015__Person_0178,Camera_08,379,Hospital_000__Person_0026,Camera_03,0.9275090098381042,0,0.039294177917568535
950,Warehouse_015__Person_0178,Camera_10,944,Warehouse_015__Person_0178,Camera,0.9682528376579285,1,0.40916445903303755
951,Warehouse_015__Person_0178,Camera_12,947,Warehouse_015__Person_0178,Camera_04,0.9248834848403931,1,0.41502102200901453
952,Warehouse_015__Person_0179,Camera,956,Warehouse_015__Person_0179,Camera_04,0.987166702747345,1,0.33709254007034894
953,Warehouse_015__Person_0179,Camera_01,702,Warehouse_015__Person_0006,Camera_12,0.9738223552703857,0,0.06277936402367126
954,Warehouse_015__Person_0179,Camera_02,957,Warehouse_015__Person_0179,Camera_07,0.9662199020385742,1,0.1338588775765099
955,Warehouse_015__Person_0179,Camera_03,958,Warehouse_015__Person_0179,Camera_08,0.9741196632385254,1,0.4143199124792185
956,Warehouse_015__Person_0179,Camera_04,952,Warehouse_015__Person_0179,Camera,0.987166702747345,1,0.38076859428903453
957,Warehouse_015__Person_0179,Camera_07,954,Warehouse_015__Person_0179,Camera_02,0.9662199020385742,1,0.13327483167058057
958,Warehouse_015__Person_0179,Camera_08,956,Warehouse_015__Person_0179,Camera_04,0.980562150478363,1,0.4691961641243186
959,Warehouse_015__Person_0179,Camera_10,960,Warehouse_015__Person_0179,Camera_12,0.981321394443512,1,0.14076290588272683
960,Warehouse_015__Person_0179,Camera_12,677,Warehouse_015__Person_0004,Camera_08,0.9843610525131226,0,0.2383392141844827
961,Warehouse_015__Person_0180,Camera,970,Warehouse_015__Person_0180,Camera_12,0.9793633222579956,1,0.6872571872571872
962,Warehouse_015__Person_0180,Camera_01,969,Warehouse_015__Person_0180,Camera_10,0.9838348627090454,1,0.1316858663979678
963,Warehouse_015__Person_0180,Camera_02,961,Warehouse_015__Person_0180,Camera,0.9397593140602112,1,0.386239176228694
964,Warehouse_015__Person_0180,Camera_03,967,Warehouse_015__Person_0180,Camera_08,0.9760948419570923,1,0.3408931957782533
965,Warehouse_015__Person_0180,Camera_04,967,Warehouse_015__Person_0180,Camera_08,0.9807438850402832,1,0.6885891646873559
966,Warehouse_015__Person_0180,Camera_07,961,Warehouse_015__Person_0180,Camera,0.9683015942573547,1,0.6904056270375714
967,Warehouse_015__Person_0180,Camera_08,970,Warehouse_015__Person_0180,Camera_12,0.9819040298461914,1,0.7097266158538744
968,Warehouse_015__Person_0180,Camera_09,967,Warehouse_015__Person_0180,Camera_08,0.9737709760665894,1,0.6635262725779967
969,Warehouse_015__Person_0180,Camera_10,962,Warehouse_015__Person_0180,Camera_01,0.9838348627090454,1,0.12037887954402114
970,Warehouse_015__Person_0180,Camera_12,967,Warehouse_015__Person_0180,Camera_08,0.9819040298461914,1,0.7139231139231139
971,Warehouse_015__Person_0181,Camera,974,Warehouse_015__Person_0181,Camera_03,0.9757477045059204,1,0.9232804232804235
972,Warehouse_015__Person_0181,Camera_01,974,Warehouse_015__Person_0181,Camera_03,0.9907737374305725,1,0.6218553718553719
973,Warehouse_015__Person_0181,Camera_02,971,Warehouse_015__Person_0181,Camera,0.9743591547012329,1,0.8787878787878789
974,Warehouse_015__Person_0181,Camera_03,972,Warehouse_015__Person_0181,Camera_01,0.9907737374305725,1,0.7431938431938432
975,Warehouse_015__Person_0181,Camera_04,971,Warehouse_015__Person_0181,Camera,0.9638977646827698,1,0.6646034941489487
976,Warehouse_015__Person_0181,Camera_05,974,Warehouse_015__Person_0181,Camera_03,0.9823889136314392,1,0.6238325281803543
977,Warehouse_015__Person_0181,Camera_07,971,Warehouse_015__Person_0181,Camera,0.9448510408401489,1,0.7572681704260651
978,Warehouse_015__Person_0181,Camera_08,980,Warehouse_015__Person_0181,Camera_12,0.9814890623092651,1,0.3177291659613153
979,Warehouse_015__Person_0181,Camera_10,980,Warehouse_015__Person_0181,Camera_12,0.9914949536323547,1,0.5815077742549044
980,Warehouse_015__Person_0181,Camera_12,979,Warehouse_015__Person_0181,Camera_10,0.9914949536323547,1,0.4080376963598725
981,Warehouse_015__Person_0184,Camera_01,1058,Warehouse_015__Person_0191,Camera_10,0.9800136089324951,0,0.03232897547444778
982,Warehouse_015__Person_0184,Camera_02,1031,Warehouse_015__Person_0189,Camera_05,0.9077571034431458,0,0.012083237569605575
983,Warehouse_015__Person_0184,Camera_03,1091,Warehouse_015__Person_0194,Camera_12,0.9677734971046448,0,0.04519513810647996
984,Warehouse_015__Person_0184,Camera_05,1045,Warehouse_015__Person_0190,Camera_08,0.9681958556175232,0,0.0464905617403379
985,Warehouse_015__Person_0184,Camera_08,1036,Warehouse_015__Person_0189,Camera_12,0.9816000461578369,0,0.014799198237897613
986,Warehouse_015__Person_0184,Camera_10,808,Warehouse_015__Person_0017,Camera_12,0.9636223316192627,0,0.05361848013022552
987,Warehouse_015__Person_0184,Camera_12,1147,Warehouse_015__Person_0200,Camera_10,0.9824549555778503,0,0.040512370684353545
